EventDataID,EventID,ContentID,CustomerID,EventTypeID,EventDate,Quantity,InsertDate
1539912968,201228663,2493820116,1043660008,2,2022-10-02,3,2022-12-27 02:17:09
3600111292,239422882,2141683634,2121406922,3,2023-02-08,2,2022-01-29 19:38:00
3930041405,236180640,1726958166,1027277606,6,2023-08-25,10,2023-04-28 23:46:11
2233048717,2292318039,1665737823,3478831574,4,2023-09-09,3,2022-09-05 22:03:45
3283669303,2921578839,307510324,2460454183,3,2023-02-10,2,2022-12-07 19:01:30
1999654956,964852608,2240823384,970845367,3,2022-09-04,1,2022-04-24 04:15:15
3959860313,1032932870,3870221597,2208168417,3,2023-08-09,5,2022-04-08 13:31:05
1103705889,1061514511,649498502,2968497708,4,2022-11-24,8,2022-08-27 22:22:42
1183003975,2058879045,2781901083,806911449,1,2023-02-21,8,2023-08-15 07:40:51
242771403,1387933783,949386473,47100164,5,2023-02-12,8,2022-06-20 16:36:58
4076911009,3832302328,212362566,3610422985,1,2023-07-22,10,2022-03-04 04:06:34
663821166,97787633,2050620422,1265244188,4,2023-02-04,2,2023-07-27 18:13:40
1431759515,4010096686,61866409,1942124562,4,2022-04-21,4,2022-12-31 06:40:04
3789164751,4125011403,797631321,1758242694,1,2022-08-06,9,2023-01-27 02:36:12
2305145434,1134501106,2239869400,1432194119,1,2023-07-17,8,2022-09-30 23:09:45
916710422,3401614041,3669005930,634854714,6,2022-11-20,9,2022-04-30 00:55:23
2018195695,3383505965,2117733979,1390459574,3,2022-05-12,10,2023-06-22 09:10:26
4199067462,2164361543,1430603129,1464520610,3,2022-09-15,9,2022-04-15 22:51:00
523896915,112255380,3991323989,1610325884,4,2023-04-04,4,2023-04-20 22:53:55
734502823,2179306615,1021361037,2718693348,2,2023-05-01,9,2022-06-06 13:02:28
539582738,3753198769,3747351757,1260630246,4,2023-05-19,1,2022-12-16 10:39:42
3314064166,2956951544,2828904918,319431410,6,2023-06-07,4,2022-02-12 23:05:52
2692640618,931209524,748359439,823836768,4,2023-02-06,7,2023-08-22 15:50:37
884662735,690336432,1592708283,381014247,2,2022-03-07,6,2023-03-07 08:27:42
3998365780,3776198724,1528377152,3096555635,2,2022-03-05,5,2022-04-04 16:44:03
2411548854,1701846997,3217877481,1090573693,2,2023-08-29,10,2023-02-26 15:39:25
3107493945,720278892,2687984959,3572702184,4,2022-06-23,9,2022-07-31 13:11:38
3773369240,3725060139,1932394581,1951869915,1,2022-02-17,4,2022-09-20 18:43:43
4177677184,131657053,3908630540,357966074,4,2022-11-07,4,2023-04-24 10:47:07
1708948046,364898160,1045946954,1328058629,2,2023-06-19,6,2022-05-10 02:27:01
3745449786,2941979742,61866409,1612810483,6,2022-10-01,9,2023-01-24 23:44:43
2091910062,3241499426,307510324,1227821286,1,2022-06-15,5,2022-03-31 13:34:11
2693840153,1793768773,797631321,2929596529,3,2023-03-08,7,2022-07-26 13:12:24
2209887571,3236069289,1273382823,4032115804,2,2023-07-30,2,2022-07-21 02:10:33
2511498965,181485829,1433564120,2468637475,5,2023-04-20,9,2022-08-19 21:48:06
3068516777,3341156510,2522484199,1515153703,6,2023-07-24,1,2022-11-12 11:43:16
2766458874,4147341780,621173276,2898507095,5,2022-09-27,5,2023-01-10 04:16:51
2597882072,231476160,2117733979,2065908675,5,2022-02-14,6,2022-07-30 22:27:29
1611543681,632164730,3870221597,4248671221,6,2023-07-25,2,2023-07-19 20:55:54
334127012,2500429926,2674236320,2721119947,4,2022-12-03,9,2022-04-25 23:49:03
3171182422,2850748803,748359439,1013954279,2,2022-03-03,5,2022-02-11 22:20:51
4030030424,494242361,2611935907,3151781133,1,2022-06-09,10,2022-05-07 18:30:00
3529250076,2538844830,212362566,2849218319,3,2022-02-13,8,2022-08-02 19:52:01
3078858655,3384193902,3669005930,4102663684,6,2022-09-12,8,2022-07-20 11:39:07
98710304,3958878263,2800904709,3368910340,5,2022-03-10,10,2022-10-20 02:16:06
1551065092,4216292001,1665737823,4294342016,4,2022-07-03,4,2023-03-22 01:26:46
1419832706,1350164968,2240823384,3393369750,5,2023-09-06,1,2023-02-18 02:25:10
3173806618,1635767599,804792195,1241367180,1,2023-03-26,2,2022-09-01 22:23:08
1284767497,941401524,3217877481,4012449869,1,2023-06-03,9,2023-07-11 18:15:12
3969109309,3273504270,3747351757,3508319114,1,2022-12-05,6,2022-03-13 23:42:01
2498014237,908710150,2493820116,2763894573,2,2022-05-29,6,2022-03-26 12:07:33
249034229,688485481,2687984959,2571278564,1,2022-08-21,4,2022-08-07 02:58:18
863600987,3091101285,3907092242,3982037173,2,2022-11-21,4,2023-08-21 04:50:00
3584298821,1438758492,3991323989,3703679803,2,2022-06-17,10,2023-07-05 12:01:15
4204681740,2682063397,649498502,239491742,1,2022-05-05,5,2023-03-08 22:06:02
1566283235,236133891,2239869400,226795679,3,2023-07-03,4,2022-10-01 04:26:24
1846646666,1634823474,1478661598,1884440903,1,2022-01-31,2,2023-07-23 04:30:53
1507908483,2090784238,3021692382,2610803243,2,2022-08-17,1,2023-04-09 05:47:23
3576851049,103893898,1453582800,1465658447,5,2023-03-15,2,2022-05-27 05:18:41
2027625894,1708463671,2141683634,1450261158,6,2022-02-23,1,2022-09-10 00:17:40
378448073,4128530915,2781901083,1028093183,5,2023-01-11,8,2023-05-13 02:26:40
2871002656,496861928,1592708283,604487726,2,2023-08-03,2,2022-04-21 03:40:48
3320109413,286254378,2050620422,4126396998,6,2022-08-23,8,2022-02-17 13:33:25
3137655850,178773133,4007678247,3668512368,2,2023-07-14,3,2022-05-01 18:02:01
214452033,2590449160,1021361037,1666839758,3,2023-01-13,7,2022-08-06 18:48:58
4227185454,2995429958,2862999643,4248362540,3,2022-10-06,7,2023-06-06 05:02:28
2069568992,3530868395,1430603129,1436366880,6,2023-05-30,3,2023-07-09 17:36:54
1028355938,69014437,1528377152,1104918029,4,2022-07-10,10,2022-05-29 10:07:20
1697017865,674565147,473442991,2704903228,2,2023-05-20,10,2022-06-25 00:33:49
3299327369,2821404481,277188469,1624542786,5,2023-07-01,3,2023-03-03 04:28:40
3259213876,2102341467,949386473,4184872102,2,2023-01-25,9,2022-10-18 11:15:45
411758777,1821221342,2828904918,657008307,2,2023-02-14,3,2023-03-22 17:16:46
2018165169,87917550,3295686474,2370943152,1,2022-06-28,6,2023-01-09 07:08:32
502585551,178773133,1932394581,594338909,3,2022-10-17,4,2023-02-03 14:40:19
3561956441,3441105212,2791577207,3628458711,4,2023-08-20,2,2022-05-08 14:00:39
2961480941,47173305,3730806614,1083894818,1,2022-06-12,9,2022-06-04 15:44:36
673203213,1408974787,1726958166,1942124562,3,2022-04-15,6,2022-09-02 04:24:47
3277855425,583410339,3200286009,2365781742,2,2022-05-31,4,2022-08-10 08:00:56
2985666088,2505769405,1665737823,264778866,4,2022-04-24,1,2022-07-01 12:26:53
2180175611,3752770987,3669005930,4017881790,6,2023-08-19,8,2023-06-03 13:07:44
3981413443,367003789,61866409,2895381341,6,2023-03-11,5,2022-04-07 23:39:24
1017882359,2934826642,2674236320,226795679,5,2023-03-03,5,2023-01-31 04:48:51
2208890946,2417963751,1478661598,604487726,1,2022-08-04,9,2022-06-02 07:24:17
1679772501,1258290421,797631321,2968497708,1,2023-03-30,2,2023-08-30 02:54:20
688234181,3713880498,1045946954,3890967553,5,2022-10-10,8,2022-02-26 20:24:58
1694914380,1418730153,1726958166,1612810483,5,2022-05-25,8,2023-06-22 00:55:38
2244183373,2386159377,3870221597,2898507095,5,2022-11-05,10,2023-04-14 22:04:52
446638768,2808853613,2522484199,1328058629,3,2022-08-06,1,2023-03-09 10:30:46
1482876693,1955937318,2117733979,2849218319,3,2022-10-30,2,2023-04-23 02:57:19
2463016511,359779497,1932394581,3982037173,5,2022-07-23,3,2023-08-19 07:42:15
2713843083,674565147,1592708283,823836768,1,2022-09-07,7,2023-06-17 02:43:35
2064390942,1830280453,649498502,319431410,1,2022-09-15,7,2023-06-13 11:37:00
3986657507,879237938,949386473,2341023594,6,2022-03-10,9,2023-03-02 22:56:30
1804508500,236180640,2687984959,3610422985,4,2022-03-27,3,2023-06-14 11:30:02
3932089727,239422882,2240823384,4102663684,1,2022-11-21,4,2022-07-28 18:20:42
1112568252,171231062,3907092242,1265244188,6,2023-01-25,8,2023-04-22 12:00:18
1195848686,1456690998,2493820116,2718693348,4,2022-02-06,5,2022-05-05 17:13:20
806665883,1258887181,3295686474,2468637475,6,2022-06-17,10,2022-03-29 18:27:52
2780653216,3183711104,2141683634,657008307,6,2023-08-25,6,2022-12-28 14:50:24
4058079978,3015680248,2862999643,2065908675,6,2022-07-27,9,2023-05-06 05:34:44
2458772399,1577799716,212362566,4126396998,6,2022-09-10,9,2023-03-11 11:02:40
3277111419,2640076963,307510324,806911449,1,2022-11-10,1,2022-05-09 15:47:15
3313481696,301577679,3021692382,1227821286,2,2022-08-13,3,2023-02-27 17:10:33
903571578,3926302083,2800904709,3096555635,3,2022-03-13,1,2022-04-24 23:16:30
4229798307,629323039,3730806614,1260630246,1,2023-08-25,9,2022-02-11 09:37:44
1669869030,787707316,1273382823,3151781133,3,2022-08-28,3,2022-09-20 02:57:02
2848903108,74396848,2050620422,4294276196,1,2022-04-10,6,2023-03-24 22:25:05
1971439625,2375223361,3991323989,2370943152,4,2022-08-16,7,2023-02-25 15:25:34
2482421489,3758163203,2828904918,1241367180,1,2022-09-13,9,2023-07-09 21:40:08
3000428930,3542418304,3200286009,1624542786,6,2023-07-20,9,2023-04-05 06:17:59
2284650293,2126704931,473442991,381014247,3,2023-06-28,2,2022-03-25 22:57:39
2268948331,4133403599,1453582800,2610803243,2,2023-08-02,8,2022-04-09 13:09:47
3334822089,3680059203,748359439,3220849372,4,2023-08-31,3,2022-03-28 05:30:37
15699419,71243657,2791577207,1436366880,4,2022-07-27,9,2023-08-02 14:02:09
2944558478,4006181392,1430603129,575776224,4,2022-08-06,1,2023-03-31 19:32:55
2497054730,997501356,2239869400,3393369750,3,2023-08-06,10,2022-07-04 06:15:12
926484735,825140394,621173276,4012449869,2,2022-04-30,5,2023-07-17 04:23:35
3077756696,1202587625,804792195,1027277606,4,2022-08-31,4,2023-04-21 08:33:28
3592237244,1091734990,2781901083,1028093183,6,2023-06-10,7,2022-01-31 18:04:01
3182654139,51375006,2611935907,4032115804,1,2022-04-02,1,2023-01-29 11:55:50
460334886,3781844897,4007678247,2261078060,5,2023-05-23,3,2022-12-15 05:16:42
711792005,2372260016,3747351757,4184872102,1,2022-08-16,1,2023-02-24 03:15:41
2139630812,2026469628,1021361037,2519905500,3,2022-04-02,7,2022-11-15 07:22:06
2220854740,4167844832,277188469,3413793184,5,2023-01-27,1,2023-08-28 07:43:45
1285413548,3551415110,1433564120,3105137018,1,2022-09-23,2,2023-06-14 11:38:07
2023899622,2103814275,1528377152,3668512368,2,2023-01-08,3,2022-12-24 09:05:26
1180408855,1252322901,3908630540,1121712404,2,2023-07-18,9,2023-08-28 19:08:13
2126036867,3765599792,3217877481,1104918029,5,2022-04-09,2,2022-10-26 17:41:46
2570025702,2202977227,1726958166,2710244171,3,2023-05-17,6,2022-06-22 16:49:48
2771253682,4150665215,61866409,1758242694,3,2022-09-21,8,2023-06-30 07:35:36
2282798838,2538844830,277188469,1450261158,1,2023-02-11,3,2022-09-24 13:56:46
2890249645,963439003,649498502,1432194119,1,2023-03-02,8,2022-08-07 14:54:59
2680819769,2545530294,3200286009,1610325884,6,2022-03-23,6,2023-06-15 23:50:03
1923455767,3495768432,1453582800,2121406922,1,2022-06-01,3,2023-02-03 07:45:44
1546450350,720278892,804792195,634854714,2,2023-06-26,9,2023-06-04 04:02:27
104672341,3122754665,212362566,3508319114,5,2023-03-26,10,2023-03-15 01:24:13
3378858891,1140848094,4007678247,3478831574,6,2022-02-06,4,2023-01-08 01:58:36
2270593093,1568360544,2240823384,970845367,2,2023-02-24,8,2022-10-15 13:33:16
697864026,2850748803,2117733979,1515153703,4,2023-08-15,1,2022-10-08 02:48:37
2958859835,936730554,2791577207,1083894818,4,2022-07-22,3,2023-01-29 19:04:23
2843444280,3186764814,2522484199,594338909,4,2022-12-08,8,2022-05-22 19:39:24
3034360534,3810526452,307510324,1013954279,1,2022-06-30,4,2023-02-02 00:04:53
1668195021,1508002501,3217877481,1390459574,1,2022-07-02,2,2022-05-30 14:49:59
144102750,2819535895,1665737823,2911006336,3,2023-05-18,2,2022-10-16 06:16:20
3741297936,527454628,3991323989,4294342016,6,2022-12-18,5,2022-02-19 15:07:44
647517130,602361024,3908630540,1090573693,4,2023-01-14,1,2022-06-08 09:04:12
809310662,3813579384,3747351757,4248362540,1,2023-01-29,3,2022-05-06 16:13:05
1462429382,3938077098,797631321,2704903228,3,2023-02-25,9,2022-07-04 03:10:35
2987871323,2937435213,2239869400,2567881544,3,2022-10-31,2,2023-07-19 00:05:07
3662565422,4227103506,473442991,1043660008,2,2023-06-05,10,2023-01-15 18:05:16
1127410551,3163422454,3870221597,2929596529,6,2022-07-12,8,2023-08-25 05:33:15
3445532220,1319025446,2800904709,3628458711,2,2023-01-05,8,2023-05-30 16:01:04
4070264217,2919841593,2611935907,3703679803,4,2023-05-24,8,2023-03-01 23:43:58
3762735293,3553931283,2493820116,4248671221,6,2023-06-12,7,2023-07-28 16:21:39
1958629956,4232696380,3669005930,31523352,5,2022-10-20,6,2022-12-09 07:46:12
487522273,2682063397,2141683634,1346308732,5,2022-01-28,3,2023-08-29 21:28:36
3622825174,3302693651,2687984959,2571278564,3,2023-01-10,4,2022-06-17 02:00:42
3815190140,1473517250,621173276,2761080817,3,2023-03-22,10,2023-07-26 04:19:16
3534893364,359750173,1592708283,3572702184,1,2023-03-25,4,2023-06-01 15:05:56
3412169279,2691401801,949386473,1465658447,5,2022-07-08,7,2022-02-07 05:14:47
4245770109,3070664980,1932394581,3368910340,4,2022-08-30,2,2023-05-16 03:53:23
2634965594,1667006433,2828904918,3364267144,3,2022-12-30,3,2022-09-05 04:44:11
3954079182,3110238004,2862999643,1464520610,2,2022-07-21,9,2023-02-22 22:41:04
2422956234,1673453440,2781901083,1951869915,1,2022-10-12,1,2022-03-21 06:01:43
1967482867,1666335808,3021692382,4056567237,5,2023-08-03,8,2023-04-28 06:26:47
3292023457,855350208,1478661598,2460454183,5,2022-02-13,9,2022-05-04 00:11:42
1055550404,1151969055,3730806614,2721119947,6,2022-03-29,1,2023-01-16 17:54:13
3431950553,721860451,1528377152,1090549302,6,2022-05-11,8,2023-02-13 12:59:38
2119083235,310996162,1273382823,2763894573,6,2023-08-24,9,2023-05-16 16:49:15
1662749315,88821254,1433564120,1666839758,2,2022-07-10,3,2022-11-15 17:18:45
1072864822,3999923105,748359439,2208168417,6,2023-01-11,4,2023-03-29 06:50:38
2253083982,782530449,2674236320,1884440903,4,2022-02-28,5,2023-09-02 01:21:08
3064353509,3210748343,3907092242,47100164,2,2022-07-21,6,2022-07-21 22:51:55
257785671,3047794615,3295686474,239491742,6,2023-05-27,3,2022-04-21 03:02:13
3342378781,2910301441,1021361037,2911871049,2,2022-02-16,6,2023-03-27 03:12:37
3168347777,1089841336,1430603129,4032115804,4,2023-07-24,10,2022-12-05 13:11:51
55498157,1537114317,2050620422,3393369750,6,2022-11-25,6,2023-02-20 17:43:40
1741187077,2730864520,1045946954,4294342016,6,2023-09-01,4,2023-08-09 18:37:38
3276160957,3755428323,2674236320,3478831574,4,2022-02-05,9,2023-02-16 14:00:28
3568269871,1507193082,2611935907,2911871049,2,2022-08-18,8,2022-05-27 13:22:04
738816001,2072979354,3991323989,2911006336,5,2022-02-24,6,2022-02-26 21:40:13
2239648396,2939009141,2828904918,2065908675,5,2022-04-19,1,2023-08-24 06:51:26
2992683915,4172425633,1045946954,2208168417,2,2023-02-27,8,2022-09-19 11:13:48
709482245,2120993014,1021361037,357966074,4,2022-02-16,3,2023-07-26 00:25:43
4153222859,3832302328,212362566,2968497708,6,2022-06-23,2,2023-07-25 16:26:24
3103297946,1558275199,804792195,2460454183,5,2022-05-28,7,2022-01-22 21:41:35
1073630342,1692294378,3217877481,3703679803,3,2022-09-27,4,2022-11-20 11:31:53
1223485979,3791846114,277188469,2704903228,6,2023-05-04,9,2022-09-14 23:27:05
1623557406,3797153108,3747351757,2895381341,1,2023-04-22,10,2022-11-14 06:37:11
3110857236,1826739355,1453582800,1464520610,2,2022-12-07,7,2022-06-19 11:11:32
2612686658,3142789131,61866409,4184872102,5,2023-05-11,2,2022-08-13 01:14:52
3955621544,3935184030,748359439,2849218319,4,2022-07-22,7,2022-03-15 07:00:09
1155457200,1331975344,621173276,4126396998,5,2023-07-20,4,2023-01-27 09:47:55
3336665214,188105868,1478661598,1884440903,3,2023-01-28,3,2022-03-16 21:58:11
466530559,2038281617,949386473,1028093183,5,2022-07-23,8,2023-01-14 16:43:45
1397005113,2173919592,1430603129,1951869915,1,2022-09-12,4,2023-05-20 01:54:57
1204229576,1164509374,1528377152,4248671221,5,2022-03-22,9,2023-08-14 07:29:59
3660017007,2579390501,2239869400,1758242694,3,2023-01-26,10,2023-03-04 03:59:05
2823188903,1821221342,1273382823,319431410,3,2022-03-27,5,2023-06-28 13:24:43
747030191,3133877506,2781901083,4102663684,2,2022-05-03,9,2023-03-05 10:09:08
4106192324,4196976742,2141683634,2929596529,5,2022-09-29,3,2023-06-09 02:42:11
3947638717,2683934499,2800904709,3610422985,6,2022-02-17,2,2022-09-28 07:40:01
27102446,3390703927,3295686474,3364267144,1,2022-08-14,10,2022-08-09 22:55:53
167180314,3918949016,2862999643,1610325884,1,2022-02-12,1,2023-08-01 22:52:11
1752769570,303837628,4007678247,1624542786,2,2022-08-03,4,2022-02-04 17:21:36
1019528756,3524891998,1433564120,2261078060,4,2022-10-22,1,2022-08-17 00:59:34
1635644865,2451332244,1932394581,47100164,2,2023-01-11,8,2023-03-24 21:22:50
2756573835,982162661,3669005930,1013954279,2,2023-08-05,8,2023-07-11 14:18:07
2344218001,149620540,1665737823,226795679,4,2022-11-08,9,2023-06-01 17:20:44
1610397000,4140834114,473442991,1346308732,2,2022-08-17,6,2022-08-22 00:49:07
1991291419,1461545092,1592708283,1043660008,2,2022-10-02,8,2023-01-26 18:55:04
1680202768,1350164968,2050620422,970845367,1,2023-04-24,10,2022-08-23 07:43:52
4218716022,1720921122,3200286009,3105137018,3,2023-03-03,3,2023-05-03 12:20:29
2440575864,2240672194,3907092242,2761080817,1,2022-11-23,7,2023-02-25 08:09:47
3941393782,2772257058,2117733979,2710244171,5,2023-01-27,7,2022-10-16 20:47:15
4048328286,2346514898,2240823384,2365781742,4,2022-08-18,1,2022-02-24 13:34:43
1434855975,3744043483,2791577207,1265244188,2,2023-03-16,7,2023-07-01 15:00:35
2904854417,941401524,3870221597,1390459574,1,2022-09-09,9,2022-02-17 20:52:43
1631428050,1965906071,1726958166,2121406922,2,2022-08-31,4,2022-02-13 01:05:56
2067506935,3686202152,2687984959,1260630246,6,2022-11-27,4,2022-08-19 17:36:20
2144012112,2399570404,3021692382,1083894818,4,2022-02-27,6,2022-12-13 21:11:55
1485158247,3565194688,3908630540,3628458711,2,2023-07-08,6,2022-05-08 06:02:49
425641997,3052724482,797631321,1465658447,5,2022-06-04,9,2022-08-04 12:47:02
3708351394,1234896426,649498502,4248362540,3,2023-07-02,2,2023-08-01 16:53:11
2140895405,3757543600,2493820116,1328058629,3,2023-01-31,9,2022-12-03 17:45:51
2638877810,3530868395,2522484199,3220849372,5,2023-08-09,10,2022-07-14 02:57:37
4036629071,1387933783,307510324,1104918029,4,2023-01-27,6,2023-07-20 13:28:21
596192617,4128530915,3730806614,3096555635,4,2022-03-24,5,2023-02-20 19:07:51
1625064051,2827340153,2687984959,2519905500,3,2022-06-18,7,2022-09-14 16:07:00
803638106,2496454821,2781901083,2341023594,1,2022-05-13,5,2022-09-10 16:55:08
2083428318,1641385715,3021692382,2370943152,4,2022-07-20,3,2023-02-26 16:32:23
3680743250,3194019678,3730806614,1432194119,4,2022-05-20,9,2023-02-18 23:22:51
2738175987,2718513194,1433564120,31523352,2,2022-11-15,2,2023-08-30 23:02:51
380443068,1349746731,307510324,1942124562,1,2023-01-16,8,2023-05-22 14:52:19
3017474553,926205499,2239869400,806911449,1,2023-08-06,1,2022-08-21 03:17:16
717015089,3879632069,2862999643,3982037173,4,2022-02-18,8,2022-06-25 11:14:25
973915725,1085629479,473442991,657008307,3,2022-06-22,3,2022-05-05 17:54:59
201932756,384938324,212362566,1090549302,5,2022-06-27,1,2023-06-08 12:11:36
149716885,174798221,1021361037,2721119947,5,2023-07-27,7,2023-03-10 01:40:05
1810524999,2326331304,2800904709,1027277606,3,2023-07-29,8,2022-02-15 02:19:00
2635685213,4248653697,1665737823,2468637475,3,2022-05-14,2,2023-08-12 18:16:05
2064984337,4164789325,1592708283,3368910340,6,2022-05-21,3,2022-12-11 08:18:19
779708326,2794562254,3295686474,1515153703,6,2023-03-17,2,2023-09-05 12:14:41
2298567712,1808077375,949386473,2610803243,5,2022-12-06,1,2022-01-26 15:52:46
2742729362,386012502,3747351757,604487726,6,2023-05-31,3,2022-02-10 16:59:09
2803041351,244254450,1478661598,4056567237,4,2023-02-20,7,2022-10-31 22:07:17
1901755426,3983734136,1726958166,3508319114,5,2022-09-21,1,2022-12-06 04:29:38
3014174692,2335541770,2141683634,823836768,5,2023-06-03,10,2022-07-15 11:07:05
1189077602,1678153258,4007678247,1612810483,4,2022-06-07,1,2023-02-04 23:15:12
87489087,1451642468,621173276,1121712404,4,2023-07-07,3,2022-03-14 16:31:35
4083876478,1953591435,649498502,1090573693,4,2022-09-04,6,2022-01-29 00:50:02
3782093931,1516105302,1932394581,2763894573,6,2022-02-14,8,2022-11-28 12:25:38
866567131,2664265578,3870221597,575776224,5,2022-05-05,8,2022-12-25 17:02:53
3173729029,4250606495,3991323989,4294276196,4,2022-11-20,2,2022-07-28 16:54:41
1141826359,1353357221,2674236320,4012449869,1,2022-05-21,5,2023-04-28 13:55:33
1291482430,1740686295,277188469,1241367180,6,2022-12-19,2,2022-01-22 01:18:34
1566215108,2062587747,3200286009,3668512368,5,2023-05-09,5,2023-07-05 14:42:39
2291278837,2807100187,1528377152,4017881790,2,2022-08-25,10,2023-06-04 12:09:05
756477268,1235483764,61866409,634854714,2,2022-04-13,6,2022-06-16 19:32:27
31972937,2395081824,1273382823,239491742,4,2023-01-20,10,2022-12-09 01:45:03
3378053886,3955784078,3907092242,2718693348,3,2022-10-11,4,2022-05-25 06:36:27
2527620889,131657053,2050620422,381014247,1,2022-05-26,2,2023-06-12 06:33:53
2180525334,841183309,2240823384,3413793184,2,2023-02-21,10,2022-06-24 02:11:44
4266447463,2332328274,797631321,1436366880,3,2022-01-30,8,2022-12-13 04:57:04
2700580135,362599828,748359439,3151781133,4,2022-12-29,6,2022-04-09 20:37:00
2158405458,201228663,2611935907,3572702184,6,2022-04-09,1,2023-02-21 10:24:06
1405848815,345559759,2828904918,264778866,4,2022-05-26,2,2023-01-31 21:29:15
436138986,773005476,1045946954,2567881544,1,2023-03-05,8,2022-03-05 20:33:37
2776208791,277561131,1453582800,1227821286,6,2023-03-09,6,2023-07-01 03:46:33
3600460747,3015005292,3908630540,1450261158,1,2022-07-21,4,2022-09-06 00:38:10
691070755,67146777,804792195,3890967553,1,2022-02-14,5,2022-08-01 10:35:27
3997622985,2072160741,1430603129,2898507095,2,2023-07-20,6,2022-02-19 07:58:38
3662341474,2190965908,3669005930,1666839758,4,2022-02-28,1,2022-12-07 06:58:42
2580973142,3858839111,2493820116,594338909,3,2022-07-17,7,2023-02-12 12:26:55
3487961700,2350443732,2791577207,2468637475,6,2023-09-10,3,2022-11-29 11:25:08
1375217385,3049126583,2522484199,1515153703,3,2023-05-05,10,2022-08-09 01:04:00
625023959,2594332719,2117733979,4032115804,1,2022-08-26,7,2022-11-03 04:22:36
2532061972,2821496446,3217877481,1951869915,4,2023-05-30,6,2022-04-14 03:44:48
3956904759,2351895465,3730806614,1027277606,5,2023-08-03,3,2022-02-19 04:51:09
3996668579,1383573636,621173276,2567881544,6,2023-07-21,8,2022-03-30 02:37:51
3678137404,3182972783,797631321,823836768,1,2023-04-16,8,2022-05-30 01:28:16
1915623854,1438758492,473442991,3982037173,3,2022-05-12,6,2022-01-22 12:00:22
3074913058,3534303289,2050620422,2895381341,1,2023-03-13,7,2023-01-18 20:05:03
1045420851,3873051260,3991323989,2898507095,1,2022-09-06,6,2022-09-10 10:00:12
2359385689,352589760,2611935907,4056567237,4,2022-08-14,3,2022-07-29 12:44:40
2207320595,2898575474,1726958166,1043660008,3,2023-07-20,2,2023-09-02 09:27:12
1148980218,3580069709,3747351757,1241367180,5,2022-03-01,4,2022-04-29 03:21:55
3730593254,2272963427,949386473,319431410,4,2023-06-09,7,2022-07-13 08:59:47
230350749,1568524463,61866409,1090573693,6,2023-07-27,9,2022-06-05 04:13:25
4163105875,202062897,2493820116,2610803243,4,2023-08-15,10,2022-11-29 03:24:36
261811415,1708211291,2239869400,1436366880,2,2023-09-09,10,2022-06-22 13:52:43
2509943047,48778924,3021692382,2365781742,5,2022-06-23,8,2022-06-28 08:14:36
1977352127,78934623,3907092242,2710244171,6,2023-02-15,3,2023-05-06 10:56:28
2557428923,1591530120,2141683634,4184872102,6,2022-05-10,2,2022-05-08 13:59:36
1684689664,2554265546,1430603129,4248671221,4,2023-06-26,4,2022-04-03 06:43:22
364014465,3884030691,1273382823,2721119947,1,2022-07-07,9,2023-01-02 22:57:05
1747445369,977612678,2687984959,575776224,6,2022-10-09,8,2022-10-21 12:52:11
2198585720,2520739788,3200286009,2519905500,2,2022-10-13,7,2022-03-06 15:10:10
563259092,360208363,1592708283,657008307,1,2022-11-30,8,2023-03-10 03:55:50
3580662951,2474783712,2781901083,239491742,3,2022-01-25,3,2022-03-24 05:02:08
3051367355,3776198724,1045946954,604487726,1,2022-09-26,7,2022-02-10 22:27:39
3046914559,3648731993,2240823384,3668512368,5,2022-03-16,4,2022-12-12 22:39:05
1417342438,2013595616,2117733979,3393369750,6,2022-03-11,5,2022-06-03 17:38:19
3523213834,3815733611,2791577207,4126396998,6,2023-03-18,1,2023-04-25 12:59:03
4144182283,1635767599,2862999643,2968497708,1,2022-04-25,8,2022-04-27 07:12:34
3912513642,1659274191,277188469,2460454183,6,2023-02-25,9,2023-02-19 20:44:24
2486426539,3028522051,1665737823,3890967553,3,2023-04-30,8,2023-04-24 18:00:00
2334120856,3145455417,1433564120,1090549302,1,2022-02-24,4,2022-12-21 06:50:32
643926553,1642524137,2828904918,1884440903,1,2022-04-27,2,2022-04-15 10:38:51
2258626093,530943869,1932394581,264778866,3,2023-01-16,7,2022-12-26 11:02:49
2554385202,2796549697,1021361037,2341023594,6,2023-01-26,8,2023-06-20 02:23:49
3326039105,496495492,3217877481,2065908675,5,2023-06-18,3,2022-01-27 21:23:46
850940957,1422513417,212362566,970845367,4,2022-10-16,1,2022-04-05 06:26:03
1774614570,3100375798,3669005930,357966074,5,2022-11-12,7,2022-06-28 04:30:40
2865519312,372785113,2800904709,2208168417,5,2022-07-15,9,2022-02-15 12:10:44
1172493832,4086247847,307510324,3368910340,3,2022-08-08,7,2023-09-03 16:42:10
2063851778,2844816710,2674236320,3151781133,2,2022-04-02,7,2022-09-23 15:42:00
411052305,438509770,1528377152,4294342016,4,2023-08-03,5,2022-07-27 07:27:15
1860573629,357449985,649498502,2704903228,4,2023-08-17,3,2022-08-26 10:35:52
1683892590,4109682198,804792195,2261078060,3,2023-04-05,3,2022-03-22 05:27:31
1878759154,1202997782,3908630540,806911449,3,2022-02-28,3,2022-08-22 03:30:57
1715860586,3116917901,1478661598,3364267144,4,2022-11-28,10,2022-11-28 03:49:58
1422048115,2852039491,4007678247,4017881790,1,2022-10-25,1,2022-06-02 10:40:15
